model,cipher,topic,true_key,predicted_key,correct_rank,correct,top1_score
NGramModel_n3,vigenere,Mahatma_Gandhi,language,language,1,True,-2.437825
NGramModel_n3,vigenere,Mahatma_Gandhi,secret,secret,1,True,-2.437825
NGramModel_n3,vigenere,Mahatma_Gandhi,model,model,1,True,-2.437825
NGramModel_n3,vigenere,Mahatma_Gandhi,neural,neural,1,True,-2.437825
NGramModel_n3,vigenere,Michael_Jackson,cipher,cipher,1,True,-2.447446
NGramModel_n3,vigenere,Michael_Jackson,language,language,1,True,-2.447446
NGramModel_n3,vigenere,Michael_Jackson,secret,secret,1,True,-2.447446
NGramModel_n3,vigenere,Michael_Jackson,model,model,1,True,-2.447446
NGramModel_n3,vigenere,Michael_Jackson,neural,neural,1,True,-2.447446
NGramModel_n3,vigenere,Mumbai,cipher,cipher,1,True,-2.458331
NGramModel_n3,vigenere,Mumbai,language,language,1,True,-2.458331
NGramModel_n3,vigenere,Mumbai,secret,secret,1,True,-2.458331
NGramModel_n3,vigenere,Mumbai,model,model,1,True,-2.458331
NGramModel_n3,vigenere,Mumbai,neural,neural,1,True,-2.458331
NGramModel_n3,vigenere,New_York,cipher,cipher,1,True,-2.55676
NGramModel_n3,vigenere,New_York,language,language,1,True,-2.55676
NGramModel_n3,vigenere,New_York,secret,secret,1,True,-2.55676
NGramModel_n3,vigenere,New_York,model,model,1,True,-2.55676
NGramModel_n3,vigenere,New_York,neural,neural,1,True,-2.55676
NGramModel_n3,vigenere,News,cipher,cipher,1,True,-2.318856
NGramModel_n3,vigenere,News,language,language,1,True,-2.318856
NGramModel_n3,vigenere,News,secret,secret,1,True,-2.318856
NGramModel_n3,vigenere,News,model,model,1,True,-2.318856
NGramModel_n3,vigenere,News,neural,neural,1,True,-2.318856
NGramModel_n3,vigenere,ohenry,cipher,cipher,1,True,-2.572401
NGramModel_n3,vigenere,ohenry,language,language,1,True,-2.572401
NGramModel_n3,vigenere,ohenry,secret,secret,1,True,-2.572401
NGramModel_n3,vigenere,ohenry,model,model,1,True,-2.572401
NGramModel_n3,vigenere,ohenry,neural,neural,1,True,-2.572401
NGramModel_n3,vigenere,origin_of_species,cipher,cipher,1,True,-2.335799
NGramModel_n3,vigenere,origin_of_species,language,language,1,True,-2.335799
NGramModel_n3,vigenere,origin_of_species,secret,secret,1,True,-2.335799
NGramModel_n3,vigenere,origin_of_species,model,model,1,True,-2.335799
NGramModel_n3,vigenere,origin_of_species,neural,neural,1,True,-2.335799
NGramModel_n3,vigenere,Philosophy_of_language,cipher,cipher,1,True,-2.282293
NGramModel_n3,vigenere,Philosophy_of_language,language,language,1,True,-2.282293
NGramModel_n3,vigenere,Philosophy_of_language,secret,secret,1,True,-2.282293
NGramModel_n3,vigenere,Philosophy_of_language,model,model,1,True,-2.282293
NGramModel_n3,vigenere,Philosophy_of_language,neural,neural,1,True,-2.282293
NGramModel_n3,vigenere,Plain_text,cipher,cipher,1,True,-2.368175
NGramModel_n3,vigenere,Plain_text,language,language,1,True,-2.368175
NGramModel_n3,vigenere,Plain_text,secret,secret,1,True,-2.368175
NGramModel_n3,vigenere,Plain_text,model,model,1,True,-2.368175
NGramModel_n3,vigenere,Plain_text,neural,neural,1,True,-2.368175
NGramModel_n3,vigenere,Public-key_cryptography,cipher,cipher,1,True,-2.338666
NGramModel_n3,vigenere,Public-key_cryptography,language,language,1,True,-2.338666
NGramModel_n3,vigenere,Public-key_cryptography,secret,secret,1,True,-2.338666
NGramModel_n3,vigenere,Public-key_cryptography,model,model,1,True,-2.338666
NGramModel_n3,vigenere,Public-key_cryptography,neural,neural,1,True,-2.338666
NGramModel_n3,vigenere,Robotics,cipher,cipher,1,True,-2.363593
NGramModel_n3,vigenere,Robotics,language,language,1,True,-2.363593
NGramModel_n3,vigenere,Robotics,secret,secret,1,True,-2.363593
NGramModel_n3,vigenere,Robotics,model,model,1,True,-2.363593
NGramModel_n3,vigenere,Robotics,neural,neural,1,True,-2.363593
NGramModel_n3,vigenere,Roman_Empire,cipher,cipher,1,True,-2.367312
NGramModel_n3,vigenere,Roman_Empire,language,language,1,True,-2.367312
NGramModel_n3,vigenere,Roman_Empire,secret,secret,1,True,-2.367312
NGramModel_n3,vigenere,Roman_Empire,model,model,1,True,-2.367312
NGramModel_n3,vigenere,Roman_Empire,neural,neural,1,True,-2.367312
NGramModel_n3,vigenere,SASTRA_University,cipher,cipher,1,True,-2.543549
NGramModel_n3,vigenere,SASTRA_University,language,language,1,True,-2.543549
NGramModel_n3,vigenere,SASTRA_University,secret,secret,1,True,-2.543549
NGramModel_n3,vigenere,SASTRA_University,model,model,1,True,-2.543549
NGramModel_n3,vigenere,SASTRA_University,neural,neural,1,True,-2.543549
NGramModel_n3,vigenere,Semantics,cipher,cipher,1,True,-2.219921
NGramModel_n3,vigenere,Semantics,language,language,1,True,-2.219921
NGramModel_n3,vigenere,Semantics,secret,secret,1,True,-2.219921
NGramModel_n3,vigenere,Semantics,model,model,1,True,-2.219921
NGramModel_n3,vigenere,Semantics,neural,neural,1,True,-2.219921
NGramModel_n3,vigenere,Semiotics,cipher,cipher,1,True,-2.274949
NGramModel_n3,vigenere,Semiotics,language,language,1,True,-2.274949
NGramModel_n3,vigenere,Semiotics,secret,secret,1,True,-2.274949
NGramModel_n3,vigenere,Semiotics,model,model,1,True,-2.274949
NGramModel_n3,vigenere,Semiotics,neural,neural,1,True,-2.274949
NGramModel_n3,vigenere,Tamil,cipher,cipher,1,True,-2.560603
NGramModel_n3,vigenere,Tamil,language,language,1,True,-2.560603
NGramModel_n3,vigenere,Tamil,secret,secret,1,True,-2.560603
NGramModel_n3,vigenere,Tamil,model,model,1,True,-2.560603
NGramModel_n3,vigenere,Tamil,neural,neural,1,True,-2.560603
NGramModel_n3,vigenere,the_prince,cipher,cipher,1,True,-2.365205
NGramModel_n3,vigenere,the_prince,language,language,1,True,-2.365205
NGramModel_n3,vigenere,the_prince,secret,secret,1,True,-2.365205
NGramModel_n3,vigenere,the_prince,model,model,1,True,-2.365205
NGramModel_n3,vigenere,the_prince,neural,neural,1,True,-2.365205
NGramModel_n3,vigenere,the_sun_also_rises,cipher,cipher,1,True,-2.553408
NGramModel_n3,vigenere,the_sun_also_rises,language,language,1,True,-2.553408
NGramModel_n3,vigenere,the_sun_also_rises,secret,secret,1,True,-2.553408
NGramModel_n3,vigenere,the_sun_also_rises,model,model,1,True,-2.553408
NGramModel_n3,vigenere,the_sun_also_rises,neural,neural,1,True,-2.553408
NGramModel_n3,vigenere,Titanic,cipher,cipher,1,True,-2.445026
NGramModel_n3,vigenere,Titanic,language,language,1,True,-2.445026
NGramModel_n3,vigenere,Titanic,secret,secret,1,True,-2.445026
NGramModel_n3,vigenere,Titanic,model,model,1,True,-2.445026
NGramModel_n3,vigenere,Titanic,neural,neural,1,True,-2.445026
NGramModel_n3,vigenere,tryst_with_destiny,cipher,cipher,1,True,-2.400373
NGramModel_n3,vigenere,tryst_with_destiny,language,language,1,True,-2.400373
NGramModel_n3,vigenere,tryst_with_destiny,secret,secret,1,True,-2.400373
NGramModel_n3,vigenere,tryst_with_destiny,model,model,1,True,-2.400373
NGramModel_n3,vigenere,tryst_with_destiny,neural,neural,1,True,-2.400373
NGramModel_n3,vigenere,Vigenère_Cipher,cipher,cipher,1,True,-2.554581
NGramModel_n3,vigenere,Vigenère_Cipher,language,language,1,True,-2.554581
NGramModel_n3,vigenere,Vigenère_Cipher,secret,secret,1,True,-2.554581
NGramModel_n3,vigenere,Vigenère_Cipher,model,model,1,True,-2.554581
NGramModel_n3,vigenere,Vigenère_Cipher,neural,neural,1,True,-2.554581
NGramModel_n3,vigenere,war_and_peace,cipher,cipher,1,True,-2.534639
NGramModel_n3,vigenere,war_and_peace,language,language,1,True,-2.534639
NGramModel_n3,vigenere,war_and_peace,secret,secret,1,True,-2.534639
NGramModel_n3,vigenere,war_and_peace,model,model,1,True,-2.534639
NGramModel_n3,vigenere,war_and_peace,neural,neural,1,True,-2.534639
NGramModel_n3,vigenere,Web_scraping,cipher,cipher,1,True,-2.380934
NGramModel_n3,vigenere,Web_scraping,language,language,1,True,-2.380934
NGramModel_n3,vigenere,Web_scraping,secret,secret,1,True,-2.380934
NGramModel_n3,vigenere,Web_scraping,model,model,1,True,-2.380934
NGramModel_n3,vigenere,Web_scraping,neural,neural,1,True,-2.380934
NGramModel_n3,vigenere,Wikipedia,cipher,cipher,1,True,-2.331443
NGramModel_n3,vigenere,Wikipedia,language,language,1,True,-2.331443
NGramModel_n3,vigenere,Wikipedia,secret,secret,1,True,-2.331443
NGramModel_n3,vigenere,Wikipedia,model,model,1,True,-2.331443
NGramModel_n3,vigenere,Wikipedia,neural,neural,1,True,-2.331443
NGramModel_n3,vigenere,World_War_I,cipher,cipher,1,True,-2.379198
NGramModel_n3,vigenere,World_War_I,language,language,1,True,-2.379198
NGramModel_n3,vigenere,World_War_I,secret,secret,1,True,-2.379198
NGramModel_n3,vigenere,World_War_I,model,model,1,True,-2.379198
NGramModel_n3,vigenere,World_War_I,neural,neural,1,True,-2.379198
NGramModel_n3,vigenere,World_War_II,cipher,cipher,1,True,-2.362743
NGramModel_n3,vigenere,World_War_II,language,language,1,True,-2.362743
NGramModel_n3,vigenere,World_War_II,secret,secret,1,True,-2.362743
NGramModel_n3,vigenere,World_War_II,model,model,1,True,-2.362743
NGramModel_n3,vigenere,World_War_II,neural,neural,1,True,-2.362743
NGramModel_n3,vigenere,Y2038,cipher,cipher,1,True,-2.476094
NGramModel_n3,vigenere,Y2038,language,language,1,True,-2.476094
NGramModel_n3,vigenere,Y2038,secret,secret,1,True,-2.476094
NGramModel_n3,vigenere,Y2038,model,model,1,True,-2.476094
NGramModel_n3,vigenere,Y2038,neural,neural,1,True,-2.476094
NGramModel_n3,vigenere,Y2K,cipher,cipher,1,True,-2.906785
NGramModel_n3,vigenere,Y2K,language,language,1,True,-2.906785
NGramModel_n3,vigenere,Y2K,secret,secret,1,True,-2.906785
NGramModel_n3,vigenere,Y2K,model,model,1,True,-2.906785
NGramModel_n3,vigenere,Y2K,neural,neural,1,True,-2.906785
MarkovModel_o4,caesar,Abraham_Lincoln,1,1,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,2,2,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,3,3,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,4,4,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,5,5,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,6,6,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,7,7,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,8,8,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,9,9,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,10,10,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,11,11,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,12,12,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,13,13,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,14,14,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,15,15,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,16,16,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,17,17,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,18,18,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,19,19,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,20,20,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,21,21,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,22,22,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,23,23,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,24,24,1,True,-1.718511
MarkovModel_o4,caesar,Abraham_Lincoln,25,25,1,True,-1.718511
MarkovModel_o4,caesar,AES_encryption,1,1,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,2,2,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,3,3,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,4,4,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,5,5,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,6,6,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,7,7,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,8,8,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,9,9,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,10,10,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,11,11,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,12,12,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,13,13,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,14,14,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,15,15,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,16,16,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,17,17,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,18,18,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,19,19,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,20,20,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,21,21,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,22,22,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,23,23,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,24,24,1,True,-1.72674
MarkovModel_o4,caesar,AES_encryption,25,25,1,True,-1.72674
MarkovModel_o4,caesar,Alan_Turing,1,1,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,2,2,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,3,3,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,4,4,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,5,5,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,6,6,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,7,7,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,8,8,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,9,9,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,10,10,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,11,11,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,12,12,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,13,13,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,14,14,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,15,15,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,16,16,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,17,17,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,18,18,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,19,19,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,20,20,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,21,21,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,22,22,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,23,23,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,24,24,1,True,-1.729253
MarkovModel_o4,caesar,Alan_Turing,25,25,1,True,-1.729253
MarkovModel_o4,caesar,Ancient_China,1,1,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,2,2,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,3,3,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,4,4,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,5,5,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,6,6,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,7,7,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,8,8,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,9,9,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,10,10,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,11,11,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,12,12,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,13,13,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,14,14,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,15,15,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,16,16,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,17,17,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,18,18,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,19,19,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,20,20,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,21,21,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,22,22,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,23,23,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,24,24,1,True,-1.668698
MarkovModel_o4,caesar,Ancient_China,25,25,1,True,-1.668698
MarkovModel_o4,caesar,animal_farm,1,1,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,2,2,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,3,3,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,4,4,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,5,5,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,6,6,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,7,7,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,8,8,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,9,9,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,10,10,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,11,11,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,12,12,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,13,13,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,14,14,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,15,15,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,16,16,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,17,17,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,18,18,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,19,19,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,20,20,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,21,21,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,22,22,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,23,23,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,24,24,1,True,-2.026183
MarkovModel_o4,caesar,animal_farm,25,25,1,True,-2.026183
MarkovModel_o4,caesar,Asia,1,1,1,True,-1.661152
MarkovModel_o4,caesar,Asia,2,2,1,True,-1.661152
MarkovModel_o4,caesar,Asia,3,3,1,True,-1.661152
MarkovModel_o4,caesar,Asia,4,4,1,True,-1.661152
MarkovModel_o4,caesar,Asia,5,5,1,True,-1.661152
MarkovModel_o4,caesar,Asia,6,6,1,True,-1.661152
MarkovModel_o4,caesar,Asia,7,7,1,True,-1.661152
MarkovModel_o4,caesar,Asia,8,8,1,True,-1.661152
MarkovModel_o4,caesar,Asia,9,9,1,True,-1.661152
MarkovModel_o4,caesar,Asia,10,10,1,True,-1.661152
MarkovModel_o4,caesar,Asia,11,11,1,True,-1.661152
MarkovModel_o4,caesar,Asia,12,12,1,True,-1.661152
MarkovModel_o4,caesar,Asia,13,13,1,True,-1.661152
MarkovModel_o4,caesar,Asia,14,14,1,True,-1.661152
MarkovModel_o4,caesar,Asia,15,15,1,True,-1.661152
MarkovModel_o4,caesar,Asia,16,16,1,True,-1.661152
MarkovModel_o4,caesar,Asia,17,17,1,True,-1.661152
MarkovModel_o4,caesar,Asia,18,18,1,True,-1.661152
MarkovModel_o4,caesar,Asia,19,19,1,True,-1.661152
MarkovModel_o4,caesar,Asia,20,20,1,True,-1.661152
MarkovModel_o4,caesar,Asia,21,21,1,True,-1.661152
MarkovModel_o4,caesar,Asia,22,22,1,True,-1.661152
MarkovModel_o4,caesar,Asia,23,23,1,True,-1.661152
MarkovModel_o4,caesar,Asia,24,24,1,True,-1.661152
MarkovModel_o4,caesar,Asia,25,25,1,True,-1.661152
MarkovModel_o4,caesar,Australia,1,1,1,True,-1.575312
MarkovModel_o4,caesar,Australia,2,2,1,True,-1.575312
MarkovModel_o4,caesar,Australia,3,3,1,True,-1.575312
MarkovModel_o4,caesar,Australia,4,4,1,True,-1.575312
MarkovModel_o4,caesar,Australia,5,5,1,True,-1.575312
MarkovModel_o4,caesar,Australia,6,6,1,True,-1.575312
MarkovModel_o4,caesar,Australia,7,7,1,True,-1.575312
MarkovModel_o4,caesar,Australia,8,8,1,True,-1.575312
MarkovModel_o4,caesar,Australia,9,9,1,True,-1.575312
MarkovModel_o4,caesar,Australia,10,10,1,True,-1.575312
MarkovModel_o4,caesar,Australia,11,11,1,True,-1.575312
MarkovModel_o4,caesar,Australia,12,12,1,True,-1.575312
MarkovModel_o4,caesar,Australia,13,13,1,True,-1.575312
MarkovModel_o4,caesar,Australia,14,14,1,True,-1.575312
MarkovModel_o4,caesar,Australia,15,15,1,True,-1.575312
MarkovModel_o4,caesar,Australia,16,16,1,True,-1.575312
MarkovModel_o4,caesar,Australia,17,17,1,True,-1.575312
MarkovModel_o4,caesar,Australia,18,18,1,True,-1.575312
MarkovModel_o4,caesar,Australia,19,19,1,True,-1.575312
MarkovModel_o4,caesar,Australia,20,20,1,True,-1.575312
MarkovModel_o4,caesar,Australia,21,21,1,True,-1.575312
MarkovModel_o4,caesar,Australia,22,22,1,True,-1.575312
MarkovModel_o4,caesar,Australia,23,23,1,True,-1.575312
MarkovModel_o4,caesar,Australia,24,24,1,True,-1.575312
MarkovModel_o4,caesar,Australia,25,25,1,True,-1.575312
MarkovModel_o4,caesar,Byzantium,1,1,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,2,2,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,3,3,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,4,4,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,5,5,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,6,6,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,7,7,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,8,8,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,9,9,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,10,10,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,11,11,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,12,12,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,13,13,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,14,14,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,15,15,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,16,16,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,17,17,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,18,18,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,19,19,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,20,20,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,21,21,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,22,22,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,23,23,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,24,24,1,True,-1.762332
MarkovModel_o4,caesar,Byzantium,25,25,1,True,-1.762332
MarkovModel_o4,caesar,Canberra,1,1,1,True,-1.681775
MarkovModel_o4,caesar,Canberra,2,2,1,True,-1.681775
MarkovModel_o4,caesar,Canberra,3,3,1,True,-1.681775
MarkovModel_o4,caesar,Canberra,4,4,1,True,-1.681775
MarkovModel_o4,caesar,Canberra,5,5,1,True,-1.681775
